Ubat;accx1;accy1;accz1;Acc1_Temp;accx2;accy2;accz2;Acc2_Temp;Abs_Pressure;Vector_Temp;Pressure_I;Pressure_Kiel;Pressure_Lacet;Air_Temp_I;Air_Temp_KIEL;Air_Temp_Lacet;Time;latitude;longitude;altGPS;vitesseGPS;UTC_h;UTC_m;UTC_s;dateGPS;Probe
4.06;nan;nan;nan;25.00;nan;nan;nan;25.00;1.012622;23.30;0.0000;0.000;0.0000;0.00;0.00;0.00;392;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.05;4.812756;-7.923450;-3.651384;21.14;-4.677804;7.923136;-3.494054;20.65;1.012717;23.49;2.6250;-0.800;9.0833;24.32;24.06;23.52;894;0.000000;0.000000;0.00;0.00;0;0;0;09.2
4.04;1.916731;-5.371591;-7.546238;21.14;-1.866542;5.354449;-7.354587;20.65;1.012701;23.54;8.9000;-0.350;-10.7875;24.36;24.12;23.62;1403;0.000000;0.000000;0.00;0.00;13;28;50;09.2
4.04;1.492935;-4.345487;-8.771174;21.14;-1.413084;4.319851;-8.615263;20.65;1.012691;23.58;0.7917;0.033;0.0625;24.38;24.19;23.69;1908;0.000000;0.000000;0.00;0.00;13;28;50;09.2
4.02;1.172682;-4.754619;-8.623842;21.14;-1.119564;4.784445;-8.414263;20.65;1.012672;23.61;2.5042;0.200;-0.0292;24.44;24.19;23.69;2414;44.658997;-1.194528;53.90;0.00;13;28;52;09.2
4.02;1.643681;-6.469902;-7.238389;21.14;-1.605291;6.538643;-6.936482;20.65;1.012660;23.63;2.4000;0.383;-14.2042;24.50;24.27;23.76;2921;44.658997;-1.194528;53.90;0.00;13;28;52;09.2
4.03;-1.084601;-6.549752;-6.370598;21.14;1.355677;6.448105;-6.178925;20.65;1.012654;23.65;8.7417;0.217;-12.5833;24.53;24.31;23.81;3427;44.659004;-1.194526;53.90;0.00;13;28;53;09.2
4.03;-2.253692;-6.907213;-7.401284;21.14;2.038627;7.019883;-7.304924;20.65;1.012657;23.66;17.7375;-0.250;-13.6875;24.51;24.29;23.83;3934;44.659004;-1.194526;53.90;0.00;13;28;53;09.2
4.03;0.969089;-7.340287;-5.620764;21.14;-1.651341;7.626074;-5.186944;20.65;1.012647;23.67;12.0500;0.133;-12.7958;24.58;24.28;23.83;4442;44.659016;-1.194515;53.30;0.00;13;28;54;09.2
4.02;-5.286346;-4.191770;-6.474589;21.14;5.638719;3.871866;-6.115034;20.65;1.012644;23.67;-1.9458;-0.033;0.9750;24.59;24.32;23.84;4950;44.659016;-1.194515;53.30;0.00;13;28;54;09.2
4.02;-4.607934;-5.063800;-6.548655;21.14;4.902650;4.674569;-6.682423;20.65;1.012640;23.68;-1.7708;0.000;0.8708;24.62;24.32;23.83;5455;44.659023;-1.194497;52.40;0.00;13;28;55;09.2
