Ubat;accx1;accy1;accz1;Acc1_Temp;accx2;accy2;accz2;Acc2_Temp;Abs_Pressure;Vector_Temp;Pressure_I;Pressure_Kiel;Pressure_Lacet;Air_Temp_I;Air_Temp_KIEL;Air_Temp_Lacet;Time;latitude;longitude;altGPS;vitesseGPS;UTC_h;UTC_m;UTC_s;dateGPS;Probe
3.97;nan;nan;nan;25.00;nan;nan;nan;25.00;1.012668;22.49;0.0000;0.000;0.0000;0.00;0.00;0.00;452;0.000000;0.000000;0.00;0.00;0;0;0;09.2
3.93;0.035494;-8.226036;-5.206263;20.17;0.071769;8.168059;-5.022806;19.20;1.012758;22.67;0.0375;-0.033;-0.3917;24.07;23.70;22.59;956;0.000000;0.000000;0.00;0.00;0;0;0;09.2
3.93;-0.515517;-8.192565;-5.386646;20.17;0.620755;8.141143;-5.197717;19.20;1.012745;22.72;-0.2375;-0.267;-0.2458;24.20;23.76;22.65;1456;0.000000;0.000000;0.00;0.00;0;0;0;09.2
3.93;-0.217259;-8.199897;-5.211361;20.17;0.284806;8.153554;-5.043181;19.20;1.012744;22.76;-0.6500;-0.633;-0.5458;24.22;23.81;22.72;1961;44.659012;-1.194548;52.50;0.00;13;58;30;09.2
3.93;-0.091622;-8.072562;-5.569292;20.17;0.264243;8.001491;-5.376023;19.20;1.012735;22.79;2.1792;-2.183;1.7250;24.31;23.84;22.75;2468;44.659016;-1.194553;52.40;0.00;13;58;31;09.2
3.93;-0.238307;-7.911963;-5.607397;20.17;0.319904;7.848022;-5.420612;19.20;1.012744;22.81;-2.0458;-3.150;-3.9333;24.36;23.86;22.78;2969;44.659016;-1.194553;52.40;0.00;13;58;31;09.2
3.93;1.099813;-7.286819;-6.455637;20.17;-1.034326;7.246769;-6.204162;19.20;1.012747;22.83;0.8583;0.250;0.1458;24.33;23.89;22.79;3477;44.659012;-1.194564;51.50;0.00;13;58;32;09.2
3.94;3.830918;-7.729467;-4.373766;20.17;-4.223541;7.826525;-3.895756;19.20;1.012746;22.84;28.7417;-6.167;18.0667;24.39;23.92;22.85;3980;44.659012;-1.194564;51.50;0.00;13;58;32;09.2
3.93;6.455137;-7.942138;-0.234267;20.17;-6.356983;7.924282;-0.309031;19.20;1.012732;22.85;32.2583;-1.333;29.7750;24.38;23.92;22.87;4481;44.658997;-1.194571;50.40;0.00;13;58;33;09.2
3.93;6.765913;-7.760939;0.604546;20.17;-6.582771;7.842386;0.580755;19.20;1.012725;22.86;30.0583;-1.617;29.1500;24.45;23.93;22.89;4987;44.658997;-1.194571;50.40;0.00;13;58;33;09.2
